numid|f	X|f	Word|s	Unnamed|f	FREQcount|f	Cdcount|f	FREQlow|f	Cdlow|f	SUBLTLWF|f	Lg10WF|f	SUBTLCD|f	Lg10CD|f	Dom_PoS_SUBTLEX|s	Freq_dom_PoS_SUBTLEX|f	Percentage_dom_PoS|f	Zipfvalue|f	cmu_sylls|f	BF_TP|f	LEN_L|f	N|f	Zipfvalue_incl|f	Zipfvalue_cat|s	cond_name|s	cond_code|f	trigger_code|f	len|f	corr_resp|f	fix_code|f	word_code|f	delay_code|f	audioresp_code|f	
16213	16212	slob	59914	182	137	172	135	3.5686	2.2625	1.6333	2.1399	Noun	173	0.95055	3.5543	1	15.67	4	8	1	low	low1	3	30	1	2	31	32	33	34	
7393	7392	glance	27415	175	158	167	150	3.4314	2.2455	1.8836	2.2014	Noun	125	0.71839	3.5373	1	45.6	6	0	1	low	low1	3	30	1	2	31	32	33	34	
9834	9833	lease	36706	320	201	315	200	6.2745	2.5065	2.3963	2.3054	Noun	288	0.8972	3.7983	1	51.25	5	5	1	high	high1	1	10	1	2	11	12	13	14	
8938	8937	informant	33209	213	96	204	94	4.1765	2.3304	1.1445	1.9868	Noun	213	1	3.6222	3	65.63	9	0	1	low	low3	4	40	1	2	41	42	43	44	
5660	5659	election	20919	560	271	530	264	10.9804	2.749	3.2308	2.4346	Noun	559	1	4.0408	3	84.86	8	3	1	high	high3	2	20	1	2	21	22	23	24	
2744	2743	carrier	9780	326	160	282	151	6.3922	2.5145	1.9075	2.2068	Noun	326	1	3.8064	3	151.5	7	4	1	high	high3	2	20	1	2	21	22	23	24	
15062	15061	rug	55846	531	354	495	346	10.4118	2.7259	4.2203	2.5502	Noun	531	1	4.0177	1	8	3	16	1	high	high1	1	10	1	2	11	12	13	14	
218	217	aisle	1378	379	284	343	263	7.4314	2.5798	3.3858	2.4548	Noun	379	1	3.8716	1	17.5	5	0	1	high	high1	1	10	1	2	11	12	13	14	
9037	9036	instructor	33644	240	165	235	163	4.7059	2.382	1.9671	2.2201	Noun	240	1	3.6739	3	49.11	10	0	1	high	high3	2	20	1	2	21	22	23	24	
5879	5878	episode	21998	627	462	446	316	12.2941	2.798	5.5079	2.6656	Noun	624	1	4.0898	3	23.17	7	0	1	high	high3	2	20	1	2	21	22	23	24	
3973	3972	cot	14529	102	76	97	73	2	2.0128	0.90606	1.8865	Noun	102	1	3.3047	1	11.5	3	24	1	low	low1	3	30	1	2	31	32	33	34	
4204	4203	crocodile	15300	115	70	100	55	2.2549	2.0645	0.83453	1.8513	Noun	113	0.98261	3.3563	3	46.75	9	0	1	low	low3	4	40	1	2	41	42	43	44	
2575	2574	canary	9236	149	96	118	78	2.9216	2.1761	1.1445	1.9868	Noun	99	0.66443	3.4679	3	62.6	6	1	1	low	low3	4	40	1	2	41	42	43	44	
14360	14359	reasoning	52617	93	79	92	78	1.8235	1.9731	0.94182	1.9031	Noun	84	0.90323	3.265	3	234.13	9	1	1	low	low3	4	40	1	2	41	42	43	44	
13712	13711	privacy	50272	774	618	749	604	15.1765	2.8893	7.3677	2.7917	Noun	773	1	4.1811	3	44.67	7	1	1	high	high3	2	20	1	2	21	22	23	24	
470	469	animal	2264	2320	1372	2086	1281	45.4902	3.3657	16.3567	3.1377	Noun	2312	0.99741	4.6575	3	31.8	6	0	1	high	high3	2	20	1	2	21	22	23	24	
15931	15930	shred	58832	150	129	134	118	2.9412	2.179	1.5379	2.1139	Noun	95	0.64189	3.4708	1	76.75	5	3	1	low	low1	3	30	1	2	31	32	33	34	
15190	15189	saliva	56242	135	92	122	86	2.6471	2.1335	1.0968	1.9685	Noun	135	1	3.4254	3	39	6	0	1	low	low3	4	40	1	2	41	42	43	44	
16099	16098	sketch	59475	252	159	242	154	4.9412	2.4031	1.8956	2.2041	Noun	200	0.79365	3.695	1	16.2	6	0	1	high	high1	1	10	1	2	11	12	13	14	
15547	15546	seat	57477	4018	2443	3943	2416	78.7843	3.6041	29.1249	3.3881	Noun	3978	0.99078	4.896	1	35	4	15	1	high	high1	1	10	1	2	11	12	13	14	
16055	16054	sip	59333	260	220	237	201	5.098	2.4166	2.6228	2.3444	Noun	243	0.93462	3.7085	1	9	3	19	1	high	high1	1	10	1	2	11	12	13	14	
11082	11081	mink	40771	189	77	123	70	3.7059	2.2788	0.91798	1.8921	Noun	189	1	3.5706	1	31.33	4	13	1	low	low1	3	30	1	2	31	32	33	34	
7944	7943	ham	29228	591	335	473	286	11.5882	2.7723	3.9938	2.5263	Noun	565	0.95601	4.0642	1	8	3	17	1	high	high1	1	10	1	2	11	12	13	14	
13724	13723	probation	50315	299	180	284	172	5.8627	2.4771	2.1459	2.2577	Noun	299	1	3.769	3	122.38	9	0	1	high	high3	2	20	1	2	21	22	23	24	
